activity_id,type,assigned_to_user,deal_id,done,due_to
818070,meeting,1427,885730,False,2024-05-02T01:20:00
710501,meeting,1581,319330,True,2024-01-09T01:56:56
337447,after_close_call,1129,428232,True,2024-05-20T08:00:01
111774,follow_up,924,829210,True,2024-03-27T04:44:15
553571,after_close_call,1144,179532,True,2024-08-13T20:40:00
607176,sc_2,738,882806,True,2024-05-12T06:08:24
423492,sc_2,581,297951,False,2024-05-15T21:36:57
270562,follow_up,514,804295,True,2024-02-28T11:11:48
524229,meeting,163,137775,True,2024-01-17T09:15:59
579556,after_close_call,1048,948271,False,2024-07-04T08:02:00
495832,after_close_call,1594,233434,False,2024-05-04T20:59:50
955442,follow_up,688,127018,False,2024-07-20T07:39:44
298267,meeting,595,662008,False,2024-02-12T01:00:41
568922,follow_up,461,155660,True,2024-01-29T11:16:59
214232,follow_up,165,371711,True,2024-01-30T01:58:36
227406,after_close_call,973,937294,True,2024-08-31T12:41:34
535888,after_close_call,757,237390,False,2024-03-26T19:46:02
569856,follow_up,747,795328,False,2024-07-14T16:16:35
980477,after_close_call,718,301062,True,2024-08-15T18:16:01
548731,follow_up,37,700776,True,2024-06-26T18:16:09
102576,sc_2,150,767082,True,2024-06-15T13:11:46
209532,after_close_call,26,548518,False,2024-03-12T01:04:34
220107,after_close_call,990,501812,True,2024-06-19T19:15:56
741443,sc_2,591,531517,False,2024-03-31T10:13:02
843942,meeting,488,293779,False,2024-04-28T05:13:10
149935,sc_2,395,292189,False,2024-05-05T23:12:43
975218,sc_2,1286,261090,False,2024-05-11T10:18:08
276665,meeting,1238,417659,True,2024-01-04T15:28:05
541226,sc_2,517,514881,False,2024-02-28T09:19:27
638126,meeting,1602,325097,False,2024-02-02T00:44:40
181037,meeting,415,670756,True,2024-08-26T04:10:42
630006,follow_up,510,688241,True,2024-07-08T23:20:04
773393,sc_2,198,146024,True,2024-05-09T07:48:31
848377,after_close_call,549,146006,False,2024-01-27T03:53:06
751922,follow_up,1274,531043,True,2024-08-29T05:36:44
230961,meeting,1580,685051,True,2024-02-01T06:36:49
718445,meeting,678,161189,True,2024-09-04T16:33:37
448479,meeting,1558,165118,True,2024-07-17T14:44:32
429390,after_close_call,628,585987,False,2024-01-28T04:10:43
535201,follow_up,1085,154269,True,2024-08-31T00:04:32
661129,meeting,1133,543817,False,2024-08-14T22:29:44
346396,sc_2,721,217161,False,2024-04-15T01:39:21
744776,follow_up,1667,267744,False,2024-02-27T13:42:15
569551,sc_2,950,997728,False,2024-07-20T16:09:29
323744,follow_up,860,368101,True,2024-01-25T18:07:34
750552,sc_2,107,404891,True,2024-02-02T18:07:00
506198,sc_2,730,737283,True,2024-08-30T09:58:21
779590,meeting,207,863757,True,2024-03-07T13:53:05
354189,sc_2,1309,861022,True,2024-05-08T13:06:07
283320,meeting,1515,559474,True,2024-07-08T11:40:32
320879,meeting,11,362009,True,2024-05-02T14:54:40
165401,after_close_call,1201,937362,True,2024-07-27T00:53:45
393598,follow_up,656,112872,True,2024-01-01T02:37:06
934715,after_close_call,1176,302960,False,2024-08-19T02:16:49
589916,meeting,1106,386978,True,2024-07-07T09:53:30
767126,follow_up,1097,617759,True,2024-03-02T08:40:29
753583,meeting,1101,862275,False,2024-06-28T23:06:58
186465,after_close_call,1115,770646,True,2024-05-11T15:18:13
575013,after_close_call,121,242545,False,2024-06-12T03:02:39
612839,after_close_call,1522,889195,True,2024-03-12T18:04:08
422835,sc_2,647,473344,False,2024-04-06T05:35:05
180060,sc_2,461,128784,True,2024-02-29T02:58:46
437315,meeting,1170,444752,True,2024-06-19T21:51:53
973922,follow_up,457,798786,False,2024-07-05T11:57:37
288619,after_close_call,700,665307,False,2024-09-01T09:49:37
184495,meeting,873,329843,True,2024-04-09T06:50:17
609017,follow_up,194,141572,True,2024-08-03T03:58:05
790211,sc_2,1477,295294,True,2024-08-21T11:40:43
776921,follow_up,1210,987859,True,2024-03-11T01:10:08
951878,meeting,9,732527,False,2024-08-01T23:12:37
824350,follow_up,1767,868251,False,2024-03-07T10:50:48
580140,sc_2,1732,977142,True,2024-06-23T20:26:28
789384,after_close_call,1344,201001,False,2024-03-13T05:22:38
192253,after_close_call,919,869514,True,2024-02-19T14:05:00
811578,after_close_call,98,919630,False,2024-06-30T00:45:08
763781,follow_up,663,562006,True,2024-06-09T13:33:48
275421,meeting,1385,640940,True,2024-04-17T10:03:43
954118,meeting,1342,988252,False,2024-07-10T15:18:09
303122,sc_2,1154,150169,True,2024-01-06T18:14:01
678335,sc_2,986,967976,False,2024-07-02T08:19:44
919131,after_close_call,1547,295471,True,2024-04-10T15:06:22
378486,meeting,775,511683,True,2024-06-25T23:12:52
756954,sc_2,856,369699,False,2024-07-16T12:46:44
908472,sc_2,88,764178,False,2024-03-21T03:02:54
757745,after_close_call,689,362062,True,2024-03-28T18:15:21
397841,follow_up,416,938213,True,2024-06-07T13:32:57
228385,after_close_call,220,332294,True,2024-09-10T00:44:15
734836,follow_up,1025,843192,False,2024-07-05T17:47:07
722463,follow_up,1522,170078,False,2024-02-01T18:22:52
367550,meeting,1649,684761,False,2024-01-20T19:47:53
405839,sc_2,872,733830,True,2024-06-06T14:26:59
670456,after_close_call,908,469760,False,2024-07-24T11:08:16
393022,meeting,537,684902,True,2024-02-14T05:25:57
376764,meeting,356,161272,False,2024-01-11T15:20:53
861304,follow_up,1099,337148,True,2024-07-14T17:57:58
675797,follow_up,1357,932234,True,2024-04-15T14:17:04
773847,follow_up,732,939620,True,2024-03-16T21:10:05
539573,meeting,918,449913,True,2024-01-26T11:42:28
734635,meeting,1698,823498,False,2024-01-07T03:29:57
288687,after_close_call,1040,236404,True,2024-08-10T15:25:55
906359,meeting,569,537556,False,2024-02-25T13:02:30
169213,meeting,1080,487048,True,2024-06-16T17:20:13
634561,sc_2,369,649755,True,2024-06-10T22:18:18
533405,after_close_call,1209,711830,True,2024-06-20T02:36:00
724851,sc_2,918,913037,True,2024-07-15T09:03:43
138096,meeting,213,112408,True,2024-07-12T02:48:13
815874,after_close_call,5,633781,False,2024-06-29T18:29:13
825462,follow_up,1045,777796,True,2024-07-23T00:46:34
332098,follow_up,930,730953,True,2024-01-31T03:23:57
605951,after_close_call,1473,292059,True,2024-01-10T13:28:09
341960,follow_up,1724,408798,False,2024-08-11T20:31:48
385344,sc_2,31,570165,False,2024-04-12T01:16:37
596696,after_close_call,486,239411,False,2024-02-12T04:03:14
319852,meeting,299,458287,True,2024-09-12T12:38:35
546072,after_close_call,490,125174,True,2024-04-13T09:51:52
323729,meeting,1558,820616,False,2024-06-12T06:12:55
925514,sc_2,1217,262220,True,2024-08-03T22:42:52
974758,after_close_call,410,847867,False,2024-04-15T01:45:53
426850,meeting,291,488044,True,2024-07-25T12:00:55
555501,follow_up,1179,864148,True,2024-02-25T07:30:35
692586,meeting,1024,214245,True,2024-05-30T08:58:03
210915,meeting,1367,356690,False,2024-02-10T10:04:02
440981,follow_up,268,845888,True,2024-05-24T23:00:32
260512,meeting,1200,565128,False,2024-02-26T14:14:47
536180,sc_2,405,924336,True,2024-05-11T04:52:35
159786,follow_up,346,407203,True,2024-08-02T05:39:46
574937,meeting,790,540697,True,2024-05-08T23:57:00
306793,follow_up,464,690475,False,2024-03-18T16:03:30
100545,meeting,1258,938135,False,2024-06-06T03:27:09
890773,after_close_call,1380,706278,True,2024-02-01T08:14:09
852349,sc_2,1154,191741,True,2024-08-09T15:28:48
871825,sc_2,1189,759022,True,2024-05-01T23:01:26
263270,sc_2,630,941996,True,2024-02-05T21:00:30
596439,meeting,971,863301,False,2024-08-07T14:55:40
313389,after_close_call,598,394491,False,2024-01-30T09:06:00
186830,after_close_call,383,154146,False,2024-03-19T09:25:51
243484,follow_up,1593,430689,True,2024-05-07T01:13:20
953058,sc_2,1302,433176,True,2024-08-27T20:36:08
267401,sc_2,101,708930,False,2024-04-30T00:29:30
957923,sc_2,1534,247624,False,2024-04-17T20:24:29
234014,after_close_call,601,810489,True,2024-08-07T06:31:59
743497,meeting,1722,180915,False,2024-06-12T05:30:04
885514,after_close_call,968,441250,False,2024-02-26T12:27:34
673975,sc_2,1371,969007,False,2024-01-01T16:07:27
413830,after_close_call,855,231724,True,2024-01-06T09:24:07
653157,meeting,404,202911,False,2024-09-12T09:10:55
315602,meeting,459,693005,False,2024-03-11T15:44:30
380758,after_close_call,1042,121650,False,2024-03-10T00:20:55
557218,sc_2,1191,190285,False,2024-02-28T12:23:17
233234,sc_2,1558,618534,True,2024-09-09T01:12:56
948737,sc_2,1564,653943,True,2024-04-06T07:48:12
916383,after_close_call,1259,429547,False,2024-08-24T11:59:10
837504,follow_up,583,620349,False,2024-07-25T23:46:09
228060,meeting,1106,853658,False,2024-08-30T17:30:42
271203,after_close_call,1741,709880,False,2024-05-06T05:48:54
510600,meeting,1009,358189,True,2024-07-11T04:34:25
575626,follow_up,1186,992052,False,2024-05-13T18:12:11
217151,meeting,1455,773167,False,2024-04-26T17:53:57
476166,follow_up,1570,896891,True,2024-08-15T21:40:48
773275,follow_up,845,374372,True,2024-01-03T23:33:50
538249,sc_2,865,647714,False,2024-08-08T09:59:47
380620,follow_up,1767,195650,True,2024-09-05T07:40:06
245989,meeting,943,132989,True,2024-05-18T06:01:11
894711,sc_2,418,856620,False,2024-06-19T07:56:29
610796,sc_2,1053,526153,False,2024-04-09T10:47:54
788290,sc_2,1242,285149,True,2024-05-23T22:12:57
326257,after_close_call,398,751428,True,2024-03-27T04:02:24
800811,meeting,1131,313281,False,2024-04-28T18:49:00
334151,after_close_call,749,241307,False,2024-01-05T01:38:27
969171,after_close_call,458,635922,False,2024-02-23T02:42:55
682385,follow_up,1738,450766,False,2024-07-14T20:42:29
979422,follow_up,322,144019,True,2024-08-13T08:51:11
568063,meeting,847,224350,True,2024-04-23T18:59:13
133397,meeting,747,722145,False,2024-08-16T18:39:23
245036,after_close_call,829,533167,False,2024-07-26T23:55:25
916605,after_close_call,896,842869,True,2024-09-06T19:32:21
266064,sc_2,1594,332151,True,2024-02-07T03:31:46
900375,meeting,891,289437,True,2024-04-04T21:25:39
653776,after_close_call,417,468103,False,2024-06-09T04:20:02
523823,after_close_call,1096,494537,True,2024-05-07T00:46:44
799763,after_close_call,1133,130822,False,2024-01-04T01:42:22
902472,sc_2,596,942478,False,2024-03-19T06:04:51
836214,meeting,1010,799466,True,2024-08-25T14:39:20
667191,sc_2,485,830505,False,2024-07-15T22:06:40
385192,after_close_call,1211,604763,False,2024-03-09T03:42:51
403285,follow_up,791,460120,False,2024-07-03T00:34:07
913024,follow_up,796,973518,True,2024-04-06T15:13:48
222083,sc_2,157,974989,False,2024-01-12T06:55:12
546812,meeting,751,454595,False,2024-07-31T08:36:31
100802,follow_up,1496,295429,True,2024-08-25T00:57:35
385392,after_close_call,1405,253149,True,2024-06-03T02:02:59
556285,sc_2,421,260301,True,2024-09-04T04:27:12
608067,sc_2,1253,821324,False,2024-06-17T00:46:51
526753,follow_up,360,857637,True,2024-06-13T15:14:46
830039,sc_2,1126,104109,True,2024-06-19T13:51:44
558179,meeting,664,544504,False,2024-01-13T21:58:47
952659,meeting,430,605802,False,2024-03-21T19:41:33
835226,after_close_call,392,486050,False,2024-09-01T16:57:48
827787,follow_up,19,358409,True,2024-08-21T14:49:49
430366,meeting,1761,170247,False,2024-08-29T02:12:27
748673,sc_2,135,783393,False,2024-07-10T00:24:01
805718,follow_up,137,568576,False,2024-07-10T14:07:43
527764,after_close_call,1354,330002,True,2024-04-16T14:43:34
999841,after_close_call,1763,877947,True,2024-08-27T02:42:26
982697,meeting,777,388687,True,2024-08-29T01:41:20
713912,after_close_call,501,715247,False,2024-01-30T11:24:12
128460,after_close_call,713,741547,False,2024-06-14T10:12:27
477239,follow_up,1270,100007,True,2024-07-08T22:07:40
929188,meeting,1152,399803,True,2024-07-14T14:08:05
526611,follow_up,680,248122,False,2024-02-09T15:40:37
982788,sc_2,181,817968,False,2024-01-04T00:26:59
680671,follow_up,557,661735,False,2024-04-06T08:55:24
143700,sc_2,1263,224048,False,2024-07-15T09:32:03
353592,sc_2,1064,530561,True,2024-07-17T18:37:13
454590,sc_2,495,740973,True,2024-02-23T23:59:22
165332,after_close_call,93,627873,True,2024-02-09T23:18:37
884505,follow_up,1554,528646,True,2024-06-22T22:15:08
651230,follow_up,995,452016,False,2024-04-23T19:19:29
253427,sc_2,133,799266,True,2024-08-21T08:18:47
974598,after_close_call,1312,826807,True,2024-08-05T18:23:54
226118,sc_2,1761,139824,False,2024-03-21T07:51:47
235330,meeting,1614,995625,True,2024-06-29T23:37:39
458608,after_close_call,1384,456080,False,2024-09-08T14:25:07
487205,sc_2,1299,865175,False,2024-05-02T12:36:40
369763,after_close_call,1505,718440,True,2024-02-26T06:52:11
450060,follow_up,1375,478434,False,2024-08-14T11:59:08
487111,follow_up,1057,542041,True,2024-02-28T08:01:34
795644,follow_up,313,598329,False,2024-08-08T02:01:22
284066,meeting,1529,311299,True,2024-03-10T20:37:01
565496,follow_up,1707,222698,False,2024-09-01T09:01:19
986415,after_close_call,1605,528171,False,2024-05-06T04:03:58
150092,after_close_call,1139,390727,True,2024-08-31T09:49:10
262187,meeting,182,145761,False,2024-08-19T02:40:49
283914,sc_2,1465,827783,False,2024-09-05T23:01:15
258759,meeting,1610,248973,True,2024-01-09T08:11:26
760706,meeting,1341,238830,True,2024-02-21T22:28:17
781473,sc_2,1257,634555,True,2024-03-30T12:04:25
541732,sc_2,358,346996,True,2024-02-05T02:27:17
280133,meeting,1327,764668,False,2024-07-31T14:27:06
418581,meeting,1016,406186,False,2024-04-12T22:52:25
455113,meeting,229,714046,False,2024-05-02T17:59:04
899582,sc_2,1677,472526,True,2024-04-06T23:40:48
404594,sc_2,561,249296,False,2024-03-31T13:39:05
822592,meeting,882,821997,False,2024-03-11T03:08:41
105597,meeting,669,458491,False,2024-02-12T03:20:57
782808,follow_up,1277,572629,True,2024-04-20T05:47:26
776501,follow_up,682,325053,False,2024-04-24T04:54:29
297172,follow_up,204,127155,False,2024-06-30T08:40:48
416653,meeting,370,729318,True,2024-05-27T04:06:28
460217,follow_up,1276,346150,False,2024-02-13T08:41:35
962382,sc_2,1338,603480,True,2024-07-09T14:41:39
628690,after_close_call,788,934760,False,2024-05-22T08:13:55
122030,sc_2,457,383522,False,2024-04-27T23:01:16
567363,meeting,250,796169,False,2024-06-09T15:30:27
105116,follow_up,956,651116,True,2024-06-18T04:30:14
803513,after_close_call,1563,434260,False,2024-06-17T20:36:01
514627,after_close_call,759,698902,False,2024-06-22T06:51:41
646173,after_close_call,213,155378,True,2024-02-16T22:45:18
232561,meeting,759,821897,False,2024-01-17T17:36:51
440553,meeting,253,745645,True,2024-06-15T12:56:50
404406,meeting,645,953667,False,2024-08-28T08:58:21
482415,sc_2,211,620502,True,2024-08-03T16:17:15
100179,follow_up,216,160655,True,2024-05-29T16:08:28
842663,meeting,1369,542554,True,2024-04-22T16:05:49
747585,after_close_call,243,974448,False,2024-03-13T07:09:20
840871,after_close_call,418,825001,True,2024-05-20T09:27:37
166217,after_close_call,334,588504,False,2024-01-31T01:30:23
644761,sc_2,15,269399,True,2024-08-11T20:30:45
584696,after_close_call,1065,583446,False,2024-06-19T14:59:53
823915,meeting,840,176535,True,2024-02-03T01:35:13
826936,sc_2,569,917524,False,2024-06-02T11:26:37
468267,follow_up,16,611338,False,2024-02-23T18:14:02
560167,sc_2,1097,542690,True,2024-02-03T14:11:39
829530,follow_up,1630,648499,True,2024-07-02T09:18:06
668970,after_close_call,1227,117246,True,2024-08-08T02:38:45
913730,follow_up,957,304423,True,2024-05-19T01:59:56
154425,follow_up,1387,618505,True,2024-03-18T00:14:13
969686,follow_up,1725,343615,True,2024-05-15T10:19:29
602869,after_close_call,446,551197,True,2024-05-22T08:45:30
287945,sc_2,204,322775,True,2024-03-17T10:27:45
338247,meeting,671,677963,False,2024-03-17T14:04:33
615916,after_close_call,365,885525,False,2024-04-26T06:49:57
987362,meeting,742,236993,True,2024-05-12T02:38:03
722168,meeting,6,165053,False,2024-02-14T12:13:36
436733,after_close_call,1440,953184,False,2024-06-21T07:59:09
774438,follow_up,1115,392766,True,2024-01-01T07:18:34
432290,follow_up,1415,154670,False,2024-06-19T13:14:59
727255,meeting,732,198013,False,2024-05-06T05:10:30
818436,meeting,134,911249,False,2024-08-22T14:59:33
858696,follow_up,1210,225311,False,2024-05-31T08:02:00
446316,after_close_call,387,752336,True,2024-02-08T13:14:55
349930,sc_2,735,802449,False,2024-07-03T14:19:53
224817,meeting,824,842660,False,2024-09-07T14:26:02
357799,follow_up,794,880397,True,2024-02-25T15:26:24
529231,follow_up,455,803639,True,2024-08-07T01:26:59
178642,after_close_call,1769,815779,False,2024-05-31T23:45:05
130631,meeting,432,874621,False,2024-03-03T01:53:32
613344,after_close_call,1236,743578,True,2024-01-17T19:44:32
500358,meeting,1390,943390,False,2024-06-10T09:45:14
102788,after_close_call,1672,202822,True,2024-01-10T23:46:13
245522,meeting,176,152809,True,2024-07-01T05:37:35
909175,meeting,1400,487279,False,2024-02-29T06:01:31
556614,follow_up,1327,581442,True,2024-05-22T14:56:51
691515,meeting,1073,787036,True,2024-02-18T22:05:54
748216,after_close_call,698,899384,True,2024-08-05T04:30:32
130494,meeting,1104,780862,True,2024-07-02T04:03:57
175446,sc_2,247,946687,False,2024-06-09T12:44:43
204695,meeting,954,930068,True,2024-07-09T05:30:13
495608,after_close_call,1220,988627,True,2024-06-09T01:53:27
474571,meeting,1621,610043,True,2024-07-25T11:07:01
762334,meeting,729,362203,True,2024-07-02T17:19:34
217145,after_close_call,315,530365,False,2024-02-15T13:39:06
265797,meeting,615,664414,False,2024-08-31T07:23:01
163886,meeting,1784,969445,True,2024-06-22T16:33:38
637563,meeting,179,187934,True,2024-01-24T04:23:28
669980,sc_2,1771,512308,False,2024-01-25T20:36:58
624087,sc_2,1481,806733,False,2024-04-24T14:48:01
610919,sc_2,951,525702,False,2024-09-10T12:47:36
393656,meeting,429,196274,False,2024-06-13T19:47:32
161784,meeting,824,926526,True,2024-07-06T17:14:36
877481,after_close_call,1448,911174,False,2024-05-11T20:54:51
660046,after_close_call,96,784405,True,2024-04-18T02:42:51
148004,sc_2,219,141156,False,2024-04-11T15:51:52
715518,after_close_call,243,514044,True,2024-06-20T08:16:45
967059,meeting,1322,756390,True,2024-01-05T05:16:51
387592,follow_up,113,745536,True,2024-08-22T10:19:45
565622,follow_up,1471,821281,False,2024-04-09T02:55:55
945256,follow_up,1306,811657,True,2024-04-13T01:46:31
827029,after_close_call,1507,227290,True,2024-03-09T08:48:44
207195,meeting,950,221882,False,2024-03-14T07:43:05
403435,follow_up,542,594300,False,2024-08-26T16:18:05
254652,meeting,100,661558,True,2024-03-04T23:17:42
363782,meeting,1007,727406,True,2024-08-08T09:09:18
553082,sc_2,1278,476444,False,2024-03-03T09:43:40
641008,sc_2,1403,771796,False,2024-09-01T00:36:50
395686,follow_up,1395,579493,False,2024-08-21T13:48:35
174764,sc_2,1237,618304,False,2024-08-21T12:14:09
509848,after_close_call,1132,139291,True,2024-04-27T11:31:02
321399,after_close_call,313,196374,False,2024-07-21T09:02:35
547596,sc_2,1474,297962,True,2024-05-15T12:42:05
723962,after_close_call,151,242840,True,2024-01-05T15:25:30
100063,meeting,1745,415914,True,2024-08-09T17:05:05
763592,follow_up,1305,469240,True,2024-03-04T10:47:48
851199,follow_up,1610,764999,False,2024-04-28T02:23:21
